year_listed,year_sold,days_on_market,city_frequency,state_frequency,description_year_built,description_stories,description_baths,description_beds,description_garage,description_sqft,central_air,community_outdoor_space,basement,fireplace,hardwood_floors,recreation_facilities,community_security_features,view,central_heat,city_view,fenced_yard
-0.0898505680996329,0.7345682022016621,-0.0072684174482222095,0.8312755722164944,0.6531376260590057,0.7916875051396898,0.667419601175585,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.07238486784443371,1,0,0,1,0,1,0,1,0,1,0
-0.0898505680996329,0.7345682022016621,1.5704646060456533,0.4548668459960286,0.05735502630324458,-2.610757931007733,0.667419601175585,-0.3391471467798179,0.5899956134565111,-0.964195471947702,1.1694965632839678,0,0,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.18861704083832284,0.479960761077393,0.09707386628696199,-0.558042915811354,0.667419601175585,-1.3693779744725845,-1.0269364717818368,-0.12078151539232414,-0.10072940362531524,0,1,1,1,1,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,2.440937998318136,0.479960761077393,0.772294146010158,-2.0202508718416516,0.667419601175585,3.781776163991248,3.8238597839332065,0.7226324411630538,5.275550689707075,1,1,1,1,1,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.22488676551634296,0.7559938269724013,0.5339811061078535,0.31365798105286175,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,0.7226324411630538,-0.03797548021753124,0,1,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.1523473161603027,0.7559938269724013,0.5339811061078535,0.87604565644913,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,-0.12078151539232414,-0.15699154185298364,1,1,1,0,0,1,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.5875840122965442,0.8312755722164944,0.6531376260590057,0.6229712025208093,0.667419601175585,0.6910836809129486,-0.2184704291626629,-0.964195471947702,-0.2900731380453531,1,1,0,1,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,0.010866444890787853,0.7308999118910369,0.4942622661241361,0.5104936674415557,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,-0.964195471947702,-0.6546950723285119,1,0,0,1,1,1,0,1,0,0,0
-0.0898505680996329,0.7345682022016621,-0.6419885993135744,0.479960761077393,0.09707386628696199,0.3417773648226752,0.667419601175585,-0.3391471467798179,-0.2184704291626629,-0.12078151539232414,-0.6449573945583384,0,1,0,1,1,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.2611564901943631,-0.07210537071262342,-0.776740613354821,-0.3049684618830333,-0.9014859855378404,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.5464986526599188,1,1,0,0,1,0,0,0,1,1,0
-0.0898505680996329,0.7345682022016621,-0.6782583239915945,0.5552425063214862,0.3353869061892665,-0.22061031057359307,0.667419601175585,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.39826955771394623,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.09794272914327252,0.605430336484215,0.9311695059450276,0.45425489990192885,-0.9014859855378404,0.6910836809129486,-1.0269364717818368,-0.964195471947702,-0.3733843811901698,1,0,1,1,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.5150445629405039,0.7308999118910369,0.4942622661241361,-1.2047887425170625,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.12886047273914944,0,1,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.37356369167098913,0.7559938269724013,0.5339811061078535,1.3259557967661446,-0.9014859855378404,0.6910836809129486,-0.2184704291626629,1.5660463977184318,1.0959229979093243,1,1,1,1,1,0,0,1,0,1,0
-0.0898505680996329,0.7345682022016621,0.029001307229797914,0.1788337801010204,-0.37955221351764695,-1.6265794990642637,-0.9014859855378404,-0.3391471467798179,3.8238597839332065,-0.964195471947702,2.9287703470952913,0,1,1,1,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.38810052656743355,0.605430336484215,0.8914506659613102,0.31365798105286175,-0.9014859855378404,-0.3391471467798179,0.5899956134565111,0.7226324411630538,-0.39610562932057436,1,0,0,1,0,0,1,0,1,0,0
-0.0898505680996329,-1.3613439800452625,0.10154075658583817,0.479960761077393,0.09707386628696199,-0.6142816833509809,0.667419601175585,-1.3693779744725845,-1.0269364717818368,0.7226324411630538,-0.7217768525230396,0,0,0,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-1.0409555707717957,-0.02191754054989465,-0.6973029333873862,-0.5299235320415406,0.667419601175585,-1.3693779744725845,-1.0269364717818368,-0.12078151539232414,-0.9630548683840022,0,1,0,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.31556107721139326,0.479960761077393,0.772294146010158,0.9604038077585703,0.667419601175585,1.721314508605715,-0.2184704291626629,0.7226324411630538,0.3006793133451651,1,1,1,1,1,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.0072684174482222095,-0.17248103103808096,-0.06180149364790765,-1.3453856613661295,-0.9014859855378404,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-0.8645961264855825,1,1,0,1,1,0,1,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.6963931863306045,-0.17248103103808096,-0.06180149364790765,0.3417773648226752,0.667419601175585,0.6910836809129486,1.398461656075685,-0.964195471947702,-0.25545028375140333,1,1,1,1,1,1,1,0,1,0,0
-0.0898505680996329,0.7345682022016621,-0.6057188746355543,0.15373986501965603,-0.41927105350136434,-1.2047887425170625,0.667419601175585,0.6910836809129486,-0.2184704291626629,-0.964195471947702,-0.5692199007903234,1,1,1,0,1,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.5875840122965442,0.479960761077393,0.09707386628696199,0.22929982974342153,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.25653224794808926,0,1,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.08340589424682811,0.053364204694198496,-0.45898989348508173,0.7635681213698764,0.667419601175585,0.6910836809129486,-0.2184704291626629,1.5660463977184318,0.88169408696551,1,0,0,1,1,1,1,1,0,0,0
-0.0898505680996329,0.7345682022016621,-0.7326629110086247,0.479960761077393,0.772294146010158,0.004344759584914235,0.667419601175585,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.044467265397646824,1,1,1,1,1,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,0.9176095618412909,-2.004336831977681,0.9311695059450276,1.1572394941472641,0.667419601175585,0.6910836809129486,2.206927698694859,-0.12078151539232414,0.18490914429977054,1,1,0,0,1,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.7507977733476348,0.8312755722164944,0.6531376260590057,0.8198068889095032,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.18599110849645648,1,1,0,1,1,1,0,1,0,1,0
-0.0898505680996329,0.7345682022016621,0.21034993061989854,-0.49870192709581795,0.9311695059450276,1.2697170292265179,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.2703843158379591,1,1,0,1,1,1,1,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.2974262148723832,0.479960761077393,0.772294146010158,0.28553859728304837,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.4913184786289363,0,1,1,0,1,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.061673004465252396,0.053364204694198496,-0.45898989348508173,0.28553859728304837,2.2363251878890105,0.6910836809129486,0.5899956134565111,2.4094603542738096,0.12648307767873027,0,0,0,1,0,1,1,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.6419885993135744,0.7559938269724013,0.5339811061078535,0.5667324349811825,0.667419601175585,1.721314508605715,2.206927698694859,0.7226324411630538,0.9617594375202689,1,1,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,1.516060019028623,0.5803364214028506,0.6531376260590057,-1.2891468938265027,0.667419601175585,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.43376090953753466,1,0,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.7507977733476348,0.4548668459960286,0.05735502630324458,1.1572394941472641,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.08320450981129303,1,0,1,1,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,0.21034993061989854,0.605430336484215,0.9311695059450276,-0.5018041482717271,-0.9014859855378404,-0.3391471467798179,0.5899956134565111,-0.964195471947702,-0.182958682573446,0,1,1,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.9865509837547656,0.7308999118910369,0.4942622661241361,-0.080013391724526,0.667419601175585,-0.3391471467798179,0.5899956134565111,-0.12078151539232414,-0.8494486277319795,1,0,1,1,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.4969097006014939,0.27920944042647794,-0.2206768535827773,0.7635681213698764,-0.9014859855378404,-0.3391471467798179,0.5899956134565111,0.7226324411630538,0.00854898023996379,1,1,0,1,1,0,0,0,1,0,0
-0.0898505680996329,-1.3613439800452625,0.6999912137731702,0.479960761077393,0.09707386628696199,0.9322844239887569,0.667419601175585,0.6910836809129486,0.5899956134565111,1.5660463977184318,-0.25545028375140333,1,0,0,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.47877483826248385,0.27920944042647794,-0.2206768535827773,0.7354487376000629,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.3593188466332527,1,1,0,0,1,0,0,0,1,0,0
-0.0898505680996329,-1.3613439800452625,-0.42437025124545363,0.80618165713513,0.6134187860752883,0.3417773648226752,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,-0.964195471947702,-0.9576450474005725,1,0,0,0,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.33369593955040333,0.27920944042647794,-0.2206768535827773,0.6510905862906227,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.6893179266224616,1,1,0,1,0,0,0,0,1,0,1
-0.0898505680996329,0.7345682022016621,0.08340589424682811,0.37958510075193547,-0.06180149364790765,-0.7548786022000479,0.667419601175585,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-1.1123659275266606,1,0,1,0,1,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.6238537369745644,0.37958510075193547,-0.06180149364790765,-0.24872969434340647,0.667419601175585,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.8678420190756403,1,1,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.5694491499575342,0.27920944042647794,-0.2206768535827773,1.354075180535958,-0.9014859855378404,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.2779580652147606,1,0,0,1,1,0,0,0,1,0,0
-0.0898505680996329,-1.3613439800452625,-0.6238537369745644,-1.7784915962454015,-2.524369572638387,-0.22061031057359307,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.12078151539232414,-0.2987288516188406,1,1,1,1,0,0,1,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.7145280486696146,-0.07210537071262342,-0.776740613354821,0.87604565644913,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.4426300897780694,1,1,0,1,0,0,1,0,1,1,0
-0.0898505680996329,0.7345682022016621,0.6999912137731702,0.4548668459960286,0.05735502630324458,-1.5422213477548234,-0.9014859855378404,-0.3391471467798179,0.5899956134565111,-0.964195471947702,-0.6005968624942153,0,0,0,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,1.3709811203165425,0.15373986501965603,-0.41927105350136434,1.0728813428378239,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,-0.12078151539232414,-0.8148257734380296,1,0,1,0,1,1,1,1,1,1,0
-0.0898505680996329,-1.3613439800452625,0.7362609384511903,-1.7784915962454015,-2.524369572638387,-1.3453856613661295,-0.9014859855378404,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-1.1805296719178744,1,0,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.22488676551634296,0.7559938269724013,0.5339811061078535,0.31365798105286175,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,0.7226324411630538,-0.03797548021753124,0,1,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,3.7466480867268603,0.15373986501965603,-0.41927105350136434,1.0728813428378239,-0.9014859855378404,0.6910836809129486,-1.0269364717818368,-0.964195471947702,-0.04879512218439055,1,0,1,0,0,1,1,1,0,0,0
-0.0898505680996329,0.7345682022016621,1.171497634587432,0.8312755722164944,0.6531376260590057,1.0447619590680104,2.2363251878890105,0.6910836809129486,-0.2184704291626629,-0.964195471947702,-0.27600760348843606,0,0,0,1,1,1,0,1,0,1,0
-0.0898505680996329,-1.3613439800452625,-1.349248230534967,0.7058059968096725,0.4545434261404187,0.17306106220379472,0.667419601175585,-0.3391471467798179,0.5899956134565111,-0.964195471947702,-0.25545028375140333,0,0,0,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.3518308018894134,-3.1837508408018067,0.9311695059450276,0.5104936674415557,0.667419601175585,-0.3391471467798179,0.5899956134565111,-0.964195471947702,-0.10505726041205896,1,1,1,0,0,0,1,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.15594534360286835,0.5552425063214862,0.3353869061892665,-3.2012649901738146,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.23705689240774253,0,1,1,0,1,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.18861704083832284,0.8312755722164944,0.6531376260590057,-0.5299235320415406,0.667419601175585,0.6910836809129486,-0.2184704291626629,-0.964195471947702,0.43051501694747685,1,1,1,1,1,0,0,1,0,1,0
-0.0898505680996329,-1.3613439800452625,-0.9684161214157555,-0.5739836723399111,-0.10152033363162506,-1.992131488071838,2.2363251878890105,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.5508265094466624,0,1,1,0,0,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,0.8813398371632708,0.80618165713513,0.6134187860752883,1.1010007266076374,-0.9014859855378404,1.721314508605715,-0.2184704291626629,2.4094603542738096,2.4851650264540597,1,0,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.6057188746355543,-0.44851409693308913,0.9311695059450276,-1.1204305912076222,0.667419601175585,-0.3391471467798179,0.5899956134565111,0.7226324411630538,0.14379450482570516,1,1,1,1,1,0,1,0,1,0,0
-0.0898505680996329,-1.3613439800452625,-0.7145280486696146,-0.12229320087535218,-0.2603956935664947,-0.6986398346604211,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.0996474394286293,0,1,0,1,1,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,1.1352279099094118,-0.5739836723399111,-0.10152033363162506,-1.2047887425170625,2.2363251878890105,-1.3693779744725845,0.5899956134565111,-0.964195471947702,-0.5464986526599188,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,1.1352279099094118,0.7058059968096725,0.4545434261404187,0.28553859728304837,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.47617097987533324,0,0,0,0,0,0,0,1,0,1,0
-0.0898505680996329,-1.3613439800452625,-0.6601234616525845,-0.02191754054989465,-0.6973029333873862,-0.19249092680377966,-0.9014859855378404,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.620072218034562,1,1,1,0,1,0,0,0,0,1,1
-0.0898505680996329,-1.3613439800452625,-0.7870674980256549,0.5301485912401218,0.1765115462543968,0.9322844239887569,-0.9014859855378404,0.6910836809129486,-0.2184704291626629,1.5660463977184318,0.7118257080858189,0,1,0,1,0,0,0,1,0,0,0
-0.0898505680996329,0.7345682022016621,-0.20675190317733289,0.605430336484215,0.9311695059450276,-1.0641918236679955,2.2363251878890105,0.6910836809129486,1.398461656075685,0.7226324411630538,-0.29981081581552654,1,1,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.9176095618412909,0.37958510075193547,-0.06180149364790765,-1.710937650373704,0.667419601175585,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.48266276505544886,1,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.5005077280440595,0.4548668459960286,0.05735502630324458,0.87604565644913,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,0.7226324411630538,-0.2749256392917501,1,0,0,1,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.4969097006014939,0.27920944042647794,-0.2206768535827773,0.060583527124541056,0.667419601175585,5.842237819376781,3.8238597839332065,-0.964195471947702,2.6020171596961403,1,0,0,0,0,0,0,0,1,0,0
-0.0898505680996329,0.7345682022016621,-0.5694491499575342,-0.44851409693308913,0.9311695059450276,0.45425489990192885,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.6135804328544465,1,1,0,1,0,0,0,0,1,0,0
-0.0898505680996329,0.7345682022016621,-0.6057188746355543,0.7559938269724013,0.5339811061078535,0.22929982974342153,-0.9014859855378404,-0.3391471467798179,1.398461656075685,0.7226324411630538,0.2519909244942983,1,1,1,0,0,1,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.22488676551634296,-3.1586569257204427,-5.662157931352063,-0.05189400795471259,-0.9014859855378404,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-1.1751198509344447,0,0,0,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.33369593955040333,0.5301485912401218,0.1765115462543968,0.7073293538302495,0.667419601175585,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.7442846339863968,0,1,0,1,0,0,0,1,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.6963931863306045,0.80618165713513,0.6134187860752883,0.5948518187509959,0.667419601175585,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.44890840829113765,1,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.9720141488583212,-3.1837508408018067,0.6531376260590057,0.31365798105286175,0.667419601175585,1.721314508605715,1.398461656075685,0.7226324411630538,1.5308726049770687,1,1,1,1,1,0,0,1,0,0,0
-0.0898505680996329,0.7345682022016621,-0.5694491499575342,0.37958510075193547,-0.06180149364790765,-0.558042915811354,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,-0.12078151539232414,-1.104792178149859,1,1,1,0,1,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.22488676551634296,-1.4020828700249357,-2.3654942127035175,0.87604565644913,-0.9014859855378404,1.721314508605715,0.5899956134565111,0.7226324411630538,0.8146123067709823,1,1,0,1,1,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.22488676551634296,0.4548668459960286,0.05735502630324458,1.0447619590680104,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,-0.12078151539232414,-0.3647286676166824,1,0,0,0,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.10154075658583817,0.5301485912401218,0.1765115462543968,0.9041650402189434,0.667419601175585,0.6910836809129486,0.5899956134565111,1.5660463977184318,0.8957596215224272,0,1,0,1,0,0,1,1,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.4606399759234738,-0.12229320087535218,-0.2603956935664947,0.7073293538302495,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.25436831955471745,0,1,0,0,0,0,1,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.061673004465252396,0.8312755722164944,0.6531376260590057,0.398016132362302,0.667419601175585,0.6910836809129486,-0.2184704291626629,-0.964195471947702,-0.2467945701779159,0,1,0,1,1,0,0,1,0,1,0
-0.0898505680996329,0.7345682022016621,-0.8414720850426851,-0.49870192709581795,0.9311695059450276,-0.2768490781132199,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.4134170564675493,0,1,0,1,0,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.7689326356866448,0.2039276951823848,-0.2206768535827773,1.1010007266076374,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,0.7226324411630538,-0.3192861713558733,1,0,0,1,0,1,0,1,0,1,0
-0.0898505680996329,0.7345682022016621,0.24661965529791866,0.27920944042647794,-0.2206768535827773,1.0166425752981971,-0.9014859855378404,1.721314508605715,0.5899956134565111,0.7226324411630538,1.5103152852400359,1,1,0,1,1,0,0,0,1,0,0
-0.0898505680996329,0.7345682022016621,0.9176095618412909,0.37958510075193547,-0.06180149364790765,-1.710937650373704,0.667419601175585,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.48266276505544886,1,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.07980786680426245,0.7308999118910369,0.4942622661241361,-0.3049684618830333,-0.9014859855378404,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.21087628502023287,0,1,1,0,0,0,1,0,0,0,0
-0.0898505680996329,-1.3613439800452625,1.3347113956385224,-0.12229320087535218,-0.2603956935664947,1.2134782616868909,0.667419601175585,2.7515453362984816,0.5899956134565111,1.5660463977184318,1.854379899786162,0,1,0,0,0,1,1,1,0,0,0
-0.0898505680996329,0.7345682022016621,-0.805202360364665,-0.07210537071262342,-0.776740613354821,-0.3893266131924735,-0.9014859855378404,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.16131939863972736,1,0,0,1,0,0,1,0,1,1,1
-0.0898505680996329,-1.3613439800452625,0.62745176441713,0.7308999118910369,0.4942622661241361,0.11682229466416788,0.667419601175585,-0.3391471467798179,0.5899956134565111,0.7226324411630538,0.5419573292061277,1,1,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.5549123150610897,-0.373232351688996,-1.0944913332245603,1.3259557967661446,0.667419601175585,2.7515453362984816,1.398461656075685,0.7226324411630538,1.5460201037306716,0,1,0,1,1,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.31556107721139326,-0.07210537071262342,-0.776740613354821,0.45425489990192885,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.37446634538685575,1,1,0,1,0,1,1,0,1,1,0
-0.0898505680996329,0.7345682022016621,1.6974086424187236,0.605430336484215,0.8914506659613102,1.0166425752981971,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,0.7226324411630538,-0.07584422710153882,1,0,0,1,0,1,1,0,1,0,0
-0.0898505680996329,0.7345682022016621,0.9176095618412909,-2.004336831977681,0.9311695059450276,1.1572394941472641,0.667419601175585,0.6910836809129486,2.206927698694859,-0.12078151539232414,0.18490914429977054,1,1,0,0,1,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.24302162785535303,0.5803364214028506,0.6531376260590057,-1.570340731524637,0.667419601175585,-1.3693779744725845,0.5899956134565111,-0.964195471947702,-0.39826955771394623,0,0,1,0,1,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.6963931863306045,0.7308999118910369,0.4942622661241361,0.6792099700604362,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,-0.12078151539232414,-0.7044654253760647,1,0,0,0,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.6419885993135744,0.479960761077393,0.772294146010158,-1.0923112074378087,0.667419601175585,-0.3391471467798179,0.5899956134565111,0.7226324411630538,-0.01417226789044076,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,1.7336783670967437,0.605430336484215,0.9311695059450276,-1.6265794990642637,0.667419601175585,-0.3391471467798179,1.398461656075685,-0.964195471947702,-0.3517450972564512,0,1,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.9176095618412909,-2.004336831977681,0.9311695059450276,1.1572394941472641,0.667419601175585,0.6910836809129486,2.206927698694859,-0.12078151539232414,0.18490914429977054,1,1,0,0,1,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.5875840122965442,-0.49870192709581795,0.9311695059450276,-0.5018041482717271,0.667419601175585,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.37771223797691356,1,1,0,1,1,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,0.08340589424682811,0.605430336484215,0.9311695059450276,-2.1889671744605317,0.667419601175585,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.04879512218439055,0,1,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.5513142876185241,-0.02191754054989465,-0.6973029333873862,0.31365798105286175,-0.9014859855378404,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.9273500498933664,1,0,1,0,0,0,0,0,0,1,0
-0.0898505680996329,-1.3613439800452625,-0.6963931863306045,-0.12229320087535218,-0.2603956935664947,0.14494167843398129,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.7250227451130974,0,1,0,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.0072684174482222095,-0.07210537071262342,-0.776740613354821,-0.10813277549433942,-0.9014859855378404,-0.3391471467798179,0.5899956134565111,-0.964195471947702,0.5019246539287483,1,0,0,0,0,0,0,0,1,1,0
-0.0898505680996329,0.7345682022016621,0.029001307229797914,0.1788337801010204,-0.37955221351764695,-1.6265794990642637,0.667419601175585,-0.3391471467798179,3.8238597839332065,-0.964195471947702,2.9287703470952913,0,1,1,1,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.010866444890787853,0.605430336484215,0.9311695059450276,-0.5018041482717271,-0.9014859855378404,-1.3693779744725845,-1.0269364717818368,-0.12078151539232414,-0.8472846993386076,1,0,1,1,1,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,0.15594534360286835,0.7308999118910369,0.4942622661241361,0.9041650402189434,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.04966361971402917,1,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.6601234616525845,0.15373986501965603,-0.41927105350136434,-1.9077733367623977,2.2363251878890105,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.20243403811379274,0,1,1,1,1,1,0,1,0,1,0
-0.0898505680996329,-1.3613439800452625,-0.9140115343987253,0.7308999118910369,0.4942622661241361,0.17306106220379472,0.667419601175585,-0.3391471467798179,-1.0269364717818368,-0.964195471947702,-0.5345970464963735,1,0,0,1,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.5694491499575342,0.27920944042647794,-0.2206768535827773,0.25741921351323493,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.4036793786973759,0,0,0,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.7689326356866448,0.15373986501965603,-0.41927105350136434,-1.6265794990642637,-0.9014859855378404,-1.3693779744725845,-1.8354025144010109,-0.964195471947702,-0.9327598708767961,0,1,1,1,1,1,1,1,1,0,0
-0.0898505680996329,0.7345682022016621,-0.38810052656743355,0.4548668459960286,0.05735502630324458,0.9885231915283836,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,-0.001188697530209588,1,0,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.04713616956880798,-0.07210537071262342,-0.776740613354821,0.5104936674415557,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.25436831955471745,1,1,0,0,0,0,0,0,1,1,0
